,时间,作品,领衔主演,集数
0,2016年,《爱的追踪》,张国立、闫妮,36
1,2014年,《半路父子》,张国立、刘若英 、童蕾,36
2,2014年,《爱情最美丽》,张国立、蒋雯丽,40
3,2014年,《原乡》,张国立,31
4,2012年,《你是我爱人》,陈建斌、张国立、张萌、邓婕,30
5,2011年,《养父》,张国立,40
6,2011年,《中国1945之重庆风云》,唐国强、张国立,30
7,2010年,《不如跳舞》,张国立、韩雨芹,30
8,2010年,《草根王》,王志飞,30
9,2009年,《相伴》,张国立、宋丹丹,25
10,2009年,《铁齿铜牙纪晓岚第四部》,张国立,42
11,2008年,《赶走你的忧郁》,张国立,25
12,2006年,《济公新传》,张默、张澜澜、韩雨芹,30
13,2006年,《龙非龙凤非凤》,林永健、张国立、邓婕、郑家榆、张默,30
14,2005年,《少年嘉庆》,张国立,32
15,2004年,《铁齿铜牙纪晓岚第三部》,张国立,40
16,2004年,《宋莲生坐堂》,张国立,31
17,2003年,《布衣知县梵如花》,张国立,24
18,2003年,《布衣天子》,张国立、张铁林、王刚,30
19,2002年,《康熙微服私访记第四部》,张国立,28
20,2002年,《我这一辈子》,张国立,22
21,2001年,《欢喜姻缘》,张国立,38
22,2001年,《京城大状师》,毛乐、张国立、朱媛媛、马以,25
23,2000年,《康熙微服私访记第三部》,张国立,26
24,1999年,《康熙微服私访记第二部》,张国立,30
