,个人展览,展览地点,展览城市,展览时间
0,-,海顿海姆画廊,杜塞尔多夫,1994
1,苏笑柏艺术展,T.特顿画廊,德赛多夫,1995
2,-,T.特顿画廊,德赛多夫,1997
3,极少中的极多——苏笑柏画展,阿里特画廊,慕尼黑,1998
4,苏笑柏艺术展,艾姆特画廊,巴塞隆拿,1999
5,苏笑柏艺术展,巴顿现代博物馆,佐林根,2000
6,苏笑柏作品展,德阿隆画廊,布鲁塞尔,2000
7,-,T.特顿画廊,德赛多夫,2000
8,-,柏达博物馆,彼得堡,2001
9,苏笑柏绘画作品展,缅恩斯议会大厦,缅恩斯,2002
10,中国柱——苏笑柏新作展,B.特冯画廊,德赛多夫,2003
11,-,司马福斯画廊,马尔堡,2004
12,-,阿里特画廊,慕尼黑,2005
13,《苏笑柏绘画作品展》,司马福斯画廊,马尔,2006
14,大漆——苏笑柏的新纪元,B.特冯画廊,德赛多夫,2006
15,大象無形 — 蘇笑柏繪畫展,上海美术馆,上海,2007
16,一路平安——苏笑柏画展,卡玛画廊,汉堡,2007
17,考工記 — 蘇笑柏作品展,今日美术馆,北京,2008
18,澄懷觀道 — 蘇笑柏個展,大未来画廊,台北,2008
19,色彩王朝——苏笑柏个展》,德国国家电视台二台,缅恩斯,2009
20,堆紅罩黑 — 蘇笑柏作品展,耿畫廊,台北,2010
21,色彩王朝 — 蘇笑柏個展,兰根基金会,诺伊斯,2010
22,苏笑柏个展,东站画廊,北京,2011
23,苏笑柏作品观摩周,奥赛画廊,上海,2011
24,苏笑柏2010-2012,耿画廊,台北,2012
25,苏笑柏个展,艺术门,香港,2012
26,大境 — 蘇笑柏藝術展,国立台湾美术馆,台中,2013
27,蘇笑柏,阿爾米恩．萊徹畫廊,巴黎,2014
28,繪畫與存在,艺术门,香港,2014
29,三百篇,香港半岛酒店,香港,2014
30,蘇笑柏作品展,耿畫廊,台北,2016
31,皎洁,艺术门,新加坡,2016
32,「無時無刻 — 蘇笑柏展,兵庫縣立美術館,神户,2018
33,一池光井：蘇笑柏畫展,耿畫廊,台北,2019
34,游弋自如: 苏笑柏新作选,耿画廊,台北,2021
35,蘇笑柏的藍,耿畫廊,台北,2022
36,裊裊,艺术门,香港,2025
