,作品名称,播出时间,饰演角色,导演,主演
0,小满生活,2023-11-23 00:00:00,韩金金,汪俊,秦昊、蒋欣、王鸥、任重
1,浮图缘,2022-12-27 00:00:00,曹春盎,吴强,王鹤棣、陈钰琪、何润东、曾黎
2,护卫者,2022-12-16 00:00:00,王吉祥,朱定忠,张丰毅、王媛可
3,他其实没有那么爱你,2019-08-18 00:00:00,杨思锐,王光利,宋茜、郑恺、卢靖姗、张佳宁、李纯
4,小欢喜,2019-07-31 00:00:00,潘帅,汪俊,黄磊、海清
5,黄金瞳,2019-02-26 00:00:00,皇甫云,林楠,张艺兴、王紫璇
6,鬼吹灯之牧野诡事,2017-07-03 00:00:00,雷厉,赵小鸥、赵小溪,王大陆、金晨
7,最好的我们,2016-04-08 00:00:00,路星河,刘畅,刘昊然、谭松韵、董晴
8,来自星星的继承者们,2014-09-19 00:00:00,杜易承、朴宇成,管晓杰、林小鑫,文卓、邹杨
9,一起又看流星雨,2010-08-29 00:00:00,鑫鑫,丁仰国、宋洋,郑爽、张翰、俞灏明
10,娱乐没有圈,2010-05-24 00:00:00,鲍鑫鑫,鲍鑫鑫,韩雪、朱泳腾、万思维
