,中文姓名,英文姓名,任期,政党,出生日期,逝世日期
0,罗伯特·沃波尔,Robert Walpole,1721年4月4日—1742年2月11日,辉格党,1676年8月26日,1745年3月18日
1,斯潘塞·康普敦,Spencer Compton,1742年2月16日—1743年7月2日,辉格党,1673年,1743年7月2日
2,亨利·佩尔汉姆,Henry Pelham,1743年8月27日—1754年3月7日,辉格党,1694年9月25日,1754年3月6日
3,托马斯·佩勒姆·霍利斯,Thomas Pelham-Holles,1754年3月16日—1756年11月16日,辉格党,1693年7月21日,1768年11月17日
4,威廉·卡文迪许,William Cavendish,1756年11月16日—1757年6月25日,辉格党,1720年5月8日,1764年10月2日
5,托马斯·佩勒姆·霍利斯,Thomas Pelham-Holles,1757年7月2日—1762年5月26日,辉格党,1693年7月21日,1768年11月17日
6,约翰·斯图尔特,John Stuart,1762年5月26日—1763年4月16日,托利党,1713年5月25日,1792年3月10日
7,乔治·格伦维尔,George Grenville,1763年4月16日—1765年7月13日,辉格党,1712年10月14日,1770年11月13日
8,查尔斯·沃森-文特沃斯,Charles Watson-Wentworth,1765年7月13日—1766年7月30日,辉格党,1730年5月13日,1782年7月1日
9,老威廉·皮特,William Pitt ‘the Elder’,1766年7月30日—1768年10月14日,辉格党,1708年11月15日,1778年5月11日
