,名称,下辖地区,总面积,政府驻地
0,凤城街道,郑腰庄社区、圣泉社区、黄安子社区、王山社区、岱湖社区、姬村,51.04km²,郑腰庄社区
1,龙河街道,凤山社区、龙湖社区、龙山社区、城北社区、城东社区、城西社区、黄山社区、祖庄社区、陈井涯社区,21.11km²,凤山社区
2,锦屏街道,马楼社区、李台社区、房庄社区、王典社区、毛郢孜社区、梁庄社区、刘行村、吴庄村,38.84km²,马楼村
3,龙城镇,龙霄社区、虎山社区、城南社区、前梅社区、后梅社区、黄桥社区、帽山社区、人民村、王大庄村,47.34km²,萧县世纪大道588号
4,圣泉镇,郭庄社区、柴庄社区、金黄庄社区、营子社区、北城集社区、穆集社区、袁新庄社区、俞庄社区、红柳树村、岗子村、单楼村,88.81km²,郭庄社区
5,黄口镇,镇北社区、镇西社区、镇中社区、镇南社区、镇东社区、老黄口社区、杨阁社区、徐洼社区、唐元村、孙庙村、邵庄村、暗楼村、瓦房村、唐庄村、马常庄村、朱庄村、陈土楼村、张寨村,92 km²,安徽省宿州市萧县S301
6,杨楼镇,杨楼社区、新廷社区、郝集社区、张口社区、孙庄社区、孟庄村、余洼村、尹庄村、刘庄村、郜洼村、黄庙村、裴庄村、冯场村、路套村,105km²,杨楼村黄河路1号
7,刘套镇,芈集社区、刘套村、张庄村、管粥集村、徐庵村、三大家村、常楼村、赵庄村、李圩子村、陈屯村,61.69 km²,刘套村
8,新庄镇,新庄社区、李集村、铁佛村、李庄村、张庄村、郭套村、小集子村、小桥村、沟头村、杜集村、马郑庄村、邵套村、西阁村、东阁村、常庄村,114 km²,新庄社区
9,闫集镇,柳元村、孟楼村、赵堂村、孙老家村、闫集村、汪楼村、高楼村、郑集村、刘店村、塘沃涯村、杨庄村,66.84km²,闫集村
10,杜楼镇,孟窑村、杜集村、曹庄村、彭村村、杜老楼村、马阁村、郝庄寨村、郝新庄村、杜庄村、红庙村、纵袁庄村、朱解庄村、业庄村、八庄村、小圩子村,99.25 km²,杜老楼村
11,王寨镇,王寨社区、后洼村、齐庄村、李楼村、苏庄村、杨集村、张楼村、大演武村、三座楼村、戴柿元村、吴丛村、王集村、郝洼村、吴河涯村,105.6 km²,后洼村
12,祖楼镇,祖楼社区、孟苏庄村、石桥村、孙楼村、穆寨村、湘山庙村、王楼村、张湾村、刘其村、蒋庄村,53.2 km²,王楼村吴楼桥
13,丁里镇,许堂社区、丁里社区、胜利社区、郭庄社区、武寺村、张山头村、河头村、瓦子口村,57.98 km²,
14,白土镇,白土社区、费村社区、董店村、花甲寺村、张村、欧盘村、孤山村,65.41 km²,白土社区
15,马井镇,马井村、黄楼村、许破楼村、曲里铺村、吴瓦房村、王楼村、朱集村、权楼村、郝庄村、孙庄村、吴九店村、麻堤口村、长征村、朱庄村、道口村,112 km²,马井村
16,张庄寨镇,张庄寨社区、众姓庄村、袁圩村、欧庙村、王柳园村、洪河村、河西村、寿楼村、王衍庄村、申河村、崔口村、杭子村、白楼村、海青村、张新集村、武楼村,115 km²,张庄寨镇
17,赵庄镇,赵庄村、建华村、九店村、桃元村、孙大庙村、三座楼村、王汉集村、张老庄村、汪屯村、吴集村、前韦村、吴蒋庄村、大孙庄村、张朴楼村,89 km²,安徽省萧县赵庄镇赵庄村
18,永堌镇,前进村、胜利村、许岗子村、王山窝村、窦庄村、马庄村,53.8 km²,前进村
19,青龙集镇,青龙集村、邱庄村、胡庄村、张鲁庄村、路口村、黄月店村,35.98 km²,青龙村
20,大屯镇,大屯村、胡集村、关庄村、高楼村、南海村、许楼村、张楼村、土山村、林楼村、付庄村、郭阁村、瓦房村,86.32km²,萧县大屯镇大屯村
21,官桥镇,前白村、彭林村、赵楼村、高庄村、吴集村,60 km²,高庄村
22,庄里镇,城阳社区、庄里村、高庄村、黄山村、大蔡村、鲜沟村、陶墟村、栾庄村,87 km²,庄里村
23,酒店镇,赵圈村、孟暗楼村、李庄村、丁庄村、东镇村、旗杆村、单庄村、酒店村、丹楼村、杨楼村、何寨村、西赵楼村、北赵楼村,85.11 km²,安徽省萧县酒店镇酒店村
24,孙圩子镇,孙圩子村、程蒋山村、王庄村、徐双楼村、港河村、丁楼村、马庄村、侯楼村、周圩子村、徐里村,72 km²,孙圩子村
25,石林乡,石林村、崔阁村、魏楼村、朱大楼村、陶楼村、李庄村,33.3 km²,石林村
26,萧县经济开发区,庙街社区,30 km²,安徽省萧县白土镇
