,时间,赛事,名次
0,1990年,湖南省青年运动会体操技巧赛,冠军
1,1997年,八运会女子体操团体,冠军
2,1997年,八运会女子高低杠,冠军
3,1997年,八运会女子平衡木,冠军
4,1998年,亚运会女子体操团体,冠军
5,1999年,体操世界杯外围赛第一站高低杠,冠军
6,1999年,体操世界杯外围赛第一站平衡木,冠军
7,1999年,天津体操世锦赛女子团体,季军
8,1999年,天津体操世锦赛女子高低杠,季军
9,1999年,天津体操世锦赛女子平衡木,冠军
10,2000年,全国锦标赛个人全能,冠军
11,2000年,全国锦标赛高低杠,冠军
12,2000年,全国锦标赛平衡木,亚军
13,2000年,全国锦标赛自由操,季军
14,2000年,世界杯总决赛高低杠,冠军
15,2000年,世界杯总决赛平衡木,季军
16,2001年,世界大学生运动会女子团体,冠军
17,2001年,世界大学生运动会女子高低杠,亚军
18,2001年,广州第九届全国运动会女子团体,亚军
19,2001年,东亚运动会女子团体,冠军
20,2001年,东亚运动会女子高低杠,亚军
21,2000年,悉尼奥运会高低杠,亚军
22,2000年,悉尼奥运会平衡木,第六名
